BR00120270,BR00120271,BR00120272,BR00120273,BR00120274,BR00120275,BR00120276,BR00120277,70_featnum,71_featnum,72_featnum,73_featnum,74_featnum,75_featnum,76_featnum,77_featnum,Mean,Median,Standard deviation,Dropout,Remaining,n_columns
0.4666666666666667,0.4222222222222222,0.4111111111111111,0.4444444444444444,0.45555555555555555,0.35555555555555557,0.3111111111111111,0.36666666666666664,26.0,26.0,25.0,25.0,28.0,28.0,28.0,28.0,0.4041666666666667,0.41666666666666663,0.05120085719768545,"('Correlation', 'Intensity', 'RadialDistribution')","['AreaShape', 'Granularity', 'Neighbors', 'Texture']",492.0
0.4888888888888889,0.4777777777777778,0.5222222222222223,0.5111111111111111,0.45555555555555555,0.43333333333333335,0.4111111111111111,0.3888888888888889,84.0,87.0,85.0,87.0,91.0,93.0,91.0,96.0,0.46111111111111114,0.4666666666666667,0.044444444444444446,"('Granularity', 'Intensity', 'RadialDistribution')","['AreaShape', 'Correlation', 'Neighbors', 'Texture']",648.0
0.6111111111111112,0.5222222222222223,0.5777777777777777,0.5444444444444444,0.5333333333333333,0.5,0.5,0.5222222222222223,42.0,43.0,41.0,43.0,45.0,45.0,46.0,45.0,0.5388888888888889,0.5277777777777778,0.03600411499115478,"('AreaShape', 'Correlation', 'Intensity')","['Granularity', 'Neighbors', 'RadialDistribution', 'Texture']",528.0
0.5777777777777777,0.5222222222222223,0.5444444444444444,0.5333333333333333,0.5,0.4888888888888889,0.4888888888888889,0.4777777777777778,97.0,93.0,95.0,97.0,98.0,102.0,97.0,104.0,0.5166666666666667,0.5111111111111111,0.03191423692521125,"('Intensity', 'Neighbors', 'Texture')","['AreaShape', 'Correlation', 'Granularity', 'RadialDistribution']",264.0
0.5777777777777777,0.5222222222222223,0.5444444444444444,0.5222222222222223,0.5,0.4888888888888889,0.4888888888888889,0.4888888888888889,97.0,93.0,95.0,97.0,98.0,102.0,97.0,104.0,0.5166666666666667,0.5111111111111111,0.029917582261858342,"('AreaShape', 'Intensity', 'Texture')","['Correlation', 'Granularity', 'Neighbors', 'RadialDistribution']",264.0
0.5444444444444444,0.5111111111111111,0.5777777777777777,0.5,0.5,0.5,0.4777777777777778,0.5222222222222223,45.0,46.0,45.0,44.0,48.0,46.0,47.0,46.0,0.5166666666666666,0.5055555555555555,0.02939723678960654,"('AreaShape', 'Correlation', 'Granularity')","['Intensity', 'Neighbors', 'RadialDistribution', 'Texture']",543.0
0.5333333333333333,0.4888888888888889,0.5222222222222223,0.5222222222222223,0.4888888888888889,0.45555555555555555,0.4222222222222222,0.4111111111111111,90.0,90.0,89.0,92.0,96.0,99.0,95.0,100.0,0.4805555555555555,0.4888888888888889,0.043656204570838096,"('Intensity', 'Neighbors', 'RadialDistribution')","['AreaShape', 'Correlation', 'Granularity', 'Texture']",696.0
0.5222222222222223,0.5,0.5111111111111111,0.5222222222222223,0.4777777777777778,0.45555555555555555,0.4222222222222222,0.4111111111111111,90.0,90.0,89.0,92.0,96.0,99.0,95.0,100.0,0.47777777777777775,0.48888888888888893,0.041201102706087026,"('AreaShape', 'Intensity', 'RadialDistribution')","['Correlation', 'Granularity', 'Neighbors', 'Texture']",696.0
0.5444444444444444,0.5222222222222223,0.5777777777777777,0.4888888888888889,0.5,0.5,0.4777777777777778,0.5222222222222223,45.0,46.0,45.0,44.0,48.0,46.0,47.0,46.0,0.5166666666666666,0.5111111111111111,0.030429030972509208,"('Correlation', 'Granularity', 'Neighbors')","['AreaShape', 'Intensity', 'RadialDistribution', 'Texture']",543.0
0.5666666666666667,0.4777777777777778,0.5333333333333333,0.4888888888888889,0.5,0.4666666666666667,0.5,0.5222222222222223,37.0,39.0,37.0,38.0,41.0,39.0,40.0,40.0,0.5069444444444444,0.5,0.03039731753922123,"('Correlation', 'Granularity', 'Intensity')","['AreaShape', 'Neighbors', 'RadialDistribution', 'Texture']",480.0
